Headline,Date
"S&P 500 shows signs of life, faces next test","Sep. 14, 2010 at 12:28 p.m. ET"
Major U.S. benchmarks edge atop the 200-day,"Sep. 13, 2010 at 11:03 a.m. ET"
S&P lifts within view of the 200-day average,"Sep. 9, 2010 at 10:39 a.m. ET"
S&P MidCap 400 rises to a technical test,"Sep. 8, 2010 at 11:16 a.m. ET"
"Technical price action, but no trend","Sep. 7, 2010 at 12:27 p.m. ET"
"A trendless whipsaw, or a legitimate upturn?","Sep. 3, 2010 at 11:17 a.m. ET"
Merger-arbitrage ETF banks on M&A pickup,"Aug. 29, 2010 at 12:01 p.m. ET"
U.S. markets poised to retest major support,"Aug. 24, 2010 at 12:12 p.m. ET"
S&P 500 poised to retest the summer lows,"Aug. 24, 2010 at 11:23 a.m. ET"
"S&P, Dow try to reverse from one-month lows","Aug. 23, 2010 at 12:22 p.m. ET"
S&P 500 struggles to escape the 50-day,"Aug. 18, 2010 at 10:50 a.m. ET"
Income investors weigh risks of dividend ETFs,"Aug. 17, 2010 at 2:38 p.m. ET"
Staking out the S&P 500's summer trading range,"Aug. 17, 2010 at 12:48 p.m. ET"
S&P 500 retests the 50-day average,"Aug. 17, 2010 at 11:34 a.m. ET"
Traversing the middle of the summer range,"Aug. 16, 2010 at 10:40 a.m. ET"
A closer look at this week's downdraft,"Aug. 13, 2010 at 10:38 a.m. ET"
Major U.S. benchmarks violate the 200-day,"Aug. 12, 2010 at 11:13 a.m. ET"
SPDR S&P 500 ETF sheds 0.7% in premarket trade,"Aug. 12, 2010 at 8:09 a.m. ET"
Cisco Systems shares hit in evening session after results,"Aug. 11, 2010 at 6:14 p.m. ET"
Premarket ETF action points to lower open,"Aug. 11, 2010 at 8:05 a.m. ET"
ETFs react to Fed statement,"Aug. 10, 2010 at 2:38 p.m. ET"
S&P 500 holds tenuously above the 200-day,"Aug. 10, 2010 at 1:50 p.m. ET"
U.S. markets draw buyers despite bad news,"Aug. 9, 2010 at 10:10 a.m. ET"
ETFs that short Treasurys suffer big losses,"Aug. 8, 2010 at 12:01 p.m. ET"
Weak jobs data sets stage for technical retest,"Aug. 6, 2010 at 10:03 a.m. ET"
Jobs report the next hurdle for market bulls,"Aug. 5, 2010 at 9:57 a.m. ET"
S&P 500 holds first support,"Aug. 4, 2010 at 9:51 a.m. ET"
S&P 500 clears major resistance without volume,"Aug. 3, 2010 at 1:36 p.m. ET"
S&P clears the 200-day without volume,"Aug. 3, 2010 at 12:46 p.m. ET"
S&P back for another stab at major resistance,"Aug. 2, 2010 at 10:56 a.m. ET"
S&P 500 ETF rallies above 200-day average,"Aug. 2, 2010 at 10:55 a.m. ET"
REIT funds go through the roof,"Aug. 1, 2010 at 12:01 p.m. ET"
"S&P 500: Genzyme best, Weyerhaeuser worst for July","Jul. 30, 2010 at 7:58 p.m. ET"
Bull/bear debate centers on S&P resistance,"Jul. 30, 2010 at 11:57 a.m. ET"
Staking out the bull/bear battle lines,"Jul. 29, 2010 at 11:24 a.m. ET"
In focus: Running into resistance,"Jul. 28, 2010 at 6:42 p.m. ET"
U.S. markets show signs of a significant shift,"Jul. 27, 2010 at 1:27 p.m. ET"
"Nasdaq, Dow edge atop the 200-day average","Jul. 26, 2010 at 11:58 a.m. ET"
S&P 500 ETF may be sending bearish signal,"Jul. 25, 2010 at 1:35 p.m. ET"
Bulls challenge the flash-crash downtrend,"Jul. 22, 2010 at 10:56 a.m. ET"
Cabot Market Letter goes fishing,"Jul. 22, 2010 at 12:01 a.m. ET"
"Downtrend intact, but commodities emerge?","Jul. 21, 2010 at 11:19 a.m. ET"
Major U.S. benchmarks confirm primary downtrend,"Jul. 20, 2010 at 12:49 p.m. ET"
Bears follow through on last week's downturn,"Jul. 20, 2010 at 11:46 a.m. ET"
U.S. markets confirm primary downtrend,"Jul. 19, 2010 at 10:44 a.m. ET"
U.S. markets balk at major resistance,"Jul. 16, 2010 at 10:41 a.m. ET"
S&P 500 hesitates at the 50-day average,"Jul. 15, 2010 at 10:59 a.m. ET"
S&P 500 rises to challenge the 50-day,"Jul. 14, 2010 at 11:40 a.m. ET"
Technical weakness vies with strong Q2 earnings,"Jul. 13, 2010 at 1:07 p.m. ET"
A closer look at the S&P's trending indicators,"Jul. 9, 2010 at 11:17 a.m. ET"
S&P 500 rises to retest the neckline,"Jul. 6, 2010 at 12:13 p.m. ET"
Closing out a two-week 9 percent downdraft,"Jul. 2, 2010 at 10:40 a.m. ET"
It's time to protect stock portfolios now,"Jul. 1, 2010 at 12:01 a.m. ET"
"S&P 500 holds 1,040 support by skin of teeth","Jun. 30, 2010 at 11:02 a.m. ET"
"S&P 500 drops to fourth test of 1,040 support","Jun. 29, 2010 at 1:02 p.m. ET"
S&P 500 revisits the flash-crash low,"Jun. 28, 2010 at 10:55 a.m. ET"
"Vanguard to introduce new index funds, ETFs","Jun. 24, 2010 at 2:01 p.m. ET"
"Russell 2000, S&P MidCap 400 poised for test","Jun. 24, 2010 at 10:50 a.m. ET"
S&P 500 struggles to escape the 200-day average,"Jun. 22, 2010 at 12:18 p.m. ET"
S&P 500 struggles to escape the 200-day,"Jun. 22, 2010 at 11:13 a.m. ET"
S&P 500 ETF on track for weekly gain as volume slows,"Jun. 18, 2010 at 9:18 a.m. ET"
U.S. markets struggle with major resistance,"Jun. 17, 2010 at 12:04 p.m. ET"
In focus: Multiple buy signals,"Jun. 16, 2010 at 6:10 p.m. ET"
S&P stages lukewarm break atop the 200-day,"Jun. 16, 2010 at 11:00 a.m. ET"
"S&P, Dow hesitate at the 200-day mvg avg","Jun. 15, 2010 at 11:37 a.m. ET"
"S&P, Dow rise to the range top","Jun. 14, 2010 at 10:46 a.m. ET"
"Dow, S&P rise to second test of resistance","Jun. 3, 2010 at 10:38 a.m. ET"
Market bulls stake hopes on jobs report,"Jun. 2, 2010 at 10:36 a.m. ET"
History paints a bleak picture,"Jun. 1, 2010 at 12:05 p.m. ET"
S&P 500 fails first test of the 200-day mvg avg,"Jun. 1, 2010 at 11:35 a.m. ET"
Trading in high-volatility markets,"Jun. 1, 2010 at 12:01 a.m. ET"
SPDR S&P 500 sees lighter volume in rally,"May. 27, 2010 at 3:50 p.m. ET"
In focus: Bears won't relinquish control,"May. 26, 2010 at 7:17 p.m. ET"
S&P 500 plunges to test major support,"May. 25, 2010 at 11:33 a.m. ET"
S&P 500 plunges to major test of support,"May. 25, 2010 at 10:34 a.m. ET"
Exchange-traded fear,"May. 20, 2010 at 1:55 p.m. ET"
Premarket ETF trading points to ugly open,"May. 20, 2010 at 8:45 a.m. ET"
In focus: Bearish signals abound,"May. 19, 2010 at 8:29 p.m. ET"
S&P survives second test of major support,"May. 18, 2010 at 1:03 p.m. ET"
Gold ETF sees record assets as metal's price grinds higher,"May. 16, 2010 at 12:01 p.m. ET"
Bears follow through on the technical glitch,"May. 14, 2010 at 10:52 a.m. ET"
S&P's 50-day converts to technical magnet,"May. 13, 2010 at 11:21 a.m. ET"
"S&P, Dow make second run at the 50-day","May. 12, 2010 at 10:14 a.m. ET"
Meet the S&P 500's new trading range,"May. 11, 2010 at 1:25 p.m. ET"
Stock ETFs lifted by global rally,"May. 10, 2010 at 11:05 a.m. ET"
A closer look at the 10-minute meltdown,"May. 7, 2010 at 10:45 a.m. ET"
Keeping the lights on,"May. 7, 2010 at 12:01 a.m. ET"
VIX-futures note feasts on fear,"May. 5, 2010 at 10:50 a.m. ET"
VIX-futures ETN jumps nearly 10% on turmoil,"May. 4, 2010 at 1:16 p.m. ET"
Market bulls snub the Sell in May adage,"May. 3, 2010 at 10:49 a.m. ET"
Closing out an eventful technical week,"Apr. 30, 2010 at 10:35 a.m. ET"
Staking out the S&P 500's near-term technical support,"Apr. 27, 2010 at 1:59 p.m. ET"
"S&P, Dow survive second test of the 20-day","Apr. 23, 2010 at 10:27 a.m. ET"
In focus: Government pullback,"Apr. 21, 2010 at 7:33 p.m. ET"
"Uptrend intact, S&P 500 holds near-term support","Apr. 20, 2010 at 1:06 p.m. ET"
S&P 500 holds widely-tracked support point,"Apr. 20, 2010 at 11:10 a.m. ET"
Goldman fallout felt in financial ETFs,"Apr. 19, 2010 at 2:54 p.m. ET"
Goldman Sachs shares gain ground in late trades,"Apr. 16, 2010 at 6:10 p.m. ET"
Financial-sector ETF sees more volume than SPY,"Apr. 16, 2010 at 3:35 p.m. ET"
What to expect from first-quarter earnings,"Apr. 14, 2010 at 12:01 a.m. ET"
Slow-motion uptrend meets major resistance,"Apr. 13, 2010 at 12:26 p.m. ET"
Slow-motion uptrend meets resistance,"Apr. 13, 2010 at 10:43 a.m. ET"
"Gold, other metals advance on firmer recovery signs","Apr. 5, 2010 at 5:59 p.m. ET"
Stock ETFs follow the Street,"Apr. 4, 2010 at 12:03 p.m. ET"
Metals rally on hopes global recovery gathering steam,"Apr. 1, 2010 at 2:27 p.m. ET"
It's time to look at trimming exposure,"Apr. 1, 2010 at 12:01 a.m. ET"
U.S. markets vie with the wall of worry,"Mar. 26, 2010 at 10:06 a.m. ET"
Take this job,"Mar. 26, 2010 at 12:01 a.m. ET"
S&P 500 survives first test of the Jan. peak,"Mar. 23, 2010 at 12:05 p.m. ET"
Dow snaps eight-session winning streak,"Mar. 22, 2010 at 10:10 a.m. ET"
Easy does it,"Mar. 17, 2010 at 12:01 a.m. ET"
S&P 500 holding tightly to 2010 peak,"Mar. 15, 2010 at 10:36 a.m. ET"
Timing is everything,"Mar. 12, 2010 at 9:16 p.m. ET"
S&P 500 rises to the 2010 peak,"Mar. 12, 2010 at 10:39 a.m. ET"
Nasdaq edges atop significant resistance,"Mar. 9, 2010 at 12:36 p.m. ET"
Real estate ETFs build from the ground up,"Mar. 7, 2010 at 12:56 p.m. ET"
Major benchmarks tick higher on jobs report,"Mar. 5, 2010 at 9:55 a.m. ET"
Dogs that hunt,"Mar. 3, 2010 at 12:01 a.m. ET"
Major U.S. benchmarks edge atop the 50-day,"Mar. 2, 2010 at 1:22 p.m. ET"
Sector rotation begins to emerge?,"Feb. 26, 2010 at 10:41 a.m. ET"
Major U.S. benchmarks stall at resistance,"Feb. 24, 2010 at 10:16 a.m. ET"
"Nasdaq, Dow rattle cage on the 50-day","Feb. 19, 2010 at 10:29 a.m. ET"
Banking stocks fall as Fed hikes discount rate,"Feb. 18, 2010 at 6:37 p.m. ET"
Nasdaq hesitates at the 50-day mvg avg,"Feb. 18, 2010 at 9:46 a.m. ET"
Volatile housing ETFs build gains,"Feb. 15, 2010 at 12:01 a.m. ET"
"Currency, emerging markets ETFs make big moves","Feb. 12, 2010 at 10:46 a.m. ET"
Major benchmarks flatline at first resistance,"Feb. 11, 2010 at 10:20 a.m. ET"
In focus: Oversold bounce,"Feb. 10, 2010 at 7:41 p.m. ET"
A delayed reaction to last week's reversal,"Feb. 9, 2010 at 12:37 p.m. ET"
Powerful downdraft meets major support,"Feb. 5, 2010 at 11:04 a.m. ET"
U.S. markets lift from longer-term support,"Feb. 2, 2010 at 12:49 p.m. ET"
'Spider' ETF gets swatted in January,"Jan. 31, 2010 at 12:01 p.m. ET"
More gold for your golden years,"Jan. 25, 2010 at 1:46 p.m. ET"
S&P 500 plunges into the 50-day mvg avg,"Jan. 22, 2010 at 10:18 a.m. ET"
S&P stages second strong-volume downdraft,"Jan. 21, 2010 at 10:26 a.m. ET"
"Dow, S&P survive second test of 2009 peak","Jan. 19, 2010 at 11:43 a.m. ET"
Just grin and buy it,"Jan. 19, 2010 at 5:38 a.m. ET"
ETF provides barometer of financial-sector recovery,"Jan. 17, 2010 at 12:01 p.m. ET"
Target edges lower after Smith & Hawken purchase,"Jan. 8, 2010 at 6:43 p.m. ET"
"S&P 500, financial ETFs slide in late trading","Jan. 4, 2010 at 5:28 p.m. ET"
"Soaring, or sore?","Jan. 4, 2010 at 3:58 p.m. ET"
Fueling a losing bet,"Jan. 4, 2010 at 12:01 a.m. ET"
Nasdaq tracking fund edges higher in late trading,"Dec. 23, 2009 at 5:35 p.m. ET"
Citi falls back on heavy volume,"Dec. 18, 2009 at 5:12 p.m. ET"
Citi shares fall as U.S. backs off deal to sell some shares,"Dec. 16, 2009 at 7:52 p.m. ET"
"Dow, S&P rise to fourth test of range top","Dec. 14, 2009 at 10:10 a.m. ET"
ETF assets under management hit record high,"Dec. 8, 2009 at 9:54 a.m. ET"
FedEx rises after lifting earnings outlook,"Dec. 7, 2009 at 5:35 p.m. ET"
Large is beautiful,"Dec. 1, 2009 at 12:01 a.m. ET"
"S&P breaks out, U.S. markets confirm uptrend","Nov. 17, 2009 at 12:14 p.m. ET"
"Toll Bros., Adobe gain after hours; Ambac falls further","Nov. 10, 2009 at 6:51 p.m. ET"
"Dow breaks out, S&P rises to resistance","Nov. 10, 2009 at 10:38 a.m. ET"
In focus: Can the bulls take charge?,"Nov. 4, 2009 at 10:13 p.m. ET"
Schwab lists first ETFs,"Nov. 3, 2009 at 2:56 p.m. ET"
Pay to play?,"Nov. 2, 2009 at 12:01 a.m. ET"
Cracks appearing in the near-term trend?,"Oct. 27, 2009 at 1:40 p.m. ET"
U.S. markets set for third test of the range top,"Oct. 23, 2009 at 10:07 a.m. ET"
"Financial, energy ETFs volume spills into off-hours sessions","Oct. 22, 2009 at 9:22 p.m. ET"
Investors seek inflation protection with ETFs,"Oct. 18, 2009 at 12:03 p.m. ET"
S&P 500 outpacing rival Dow as stocks rally,"Oct. 8, 2009 at 11:50 a.m. ET"
A fall is in the air,"Oct. 2, 2009 at 6:45 p.m. ET"
Jobs report sends S&P to visit the 50-day,"Oct. 2, 2009 at 10:44 a.m. ET"
U.S. benchmarks hold major support,"Sep. 29, 2009 at 11:37 a.m. ET"
U.S. benchmarks rally from major support,"Sep. 29, 2009 at 10:40 a.m. ET"
ETFs rising as legitimate challenge to mutual funds,"Sep. 27, 2009 at 12:03 p.m. ET"
S&P 500 survives initial test of major support,"Sep. 25, 2009 at 10:55 a.m. ET"
Volatility Index notches 52-week closing low,"Sep. 23, 2009 at 9:59 a.m. ET"
"Dow rises within view of the 10,000 mark","Sep. 17, 2009 at 10:17 a.m. ET"
"Fund investors cling to safety of bonds, missing stock rally","Sep. 15, 2009 at 1:19 p.m. ET"
"Gold breaks out, U.S. dollar breaks down","Sep. 8, 2009 at 1:00 p.m. ET"
Climb a great wall of worry,"Sep. 6, 2009 at 11:36 a.m. ET"
Another 15-to-1 plunge at the crash range top,"Sep. 2, 2009 at 10:09 a.m. ET"
Chapter 12 -- Brokedown Palace,"Aug. 26, 2009 at 12:01 a.m. ET"
Short interest rose in early August as stocks gained,"Aug. 25, 2009 at 7:08 p.m. ET"
S&P 500 stalls at the breakdown point,"Aug. 19, 2009 at 9:39 a.m. ET"
Global downdraft raises caution flag,"Aug. 18, 2009 at 12:21 p.m. ET"
15-to-1 down day raises caution flag,"Aug. 18, 2009 at 10:49 a.m. ET"
China-fueled retreats often soften by day's end: Bespoke,"Aug. 17, 2009 at 2:45 p.m. ET"
"Trend reversal, or the pause that refreshes?","Aug. 17, 2009 at 10:22 a.m. ET"
Market bears struggle to find traction,"Aug. 12, 2009 at 10:15 a.m. ET"
State Street eyes further ETF growth,"Aug. 5, 2009 at 12:26 p.m. ET"
"Emerging markets, housing ETFs sizzle in July","Aug. 3, 2009 at 11:18 a.m. ET"
"Next leg up for S&P 500 faces big bets against it, analysts say","Jul. 29, 2009 at 4:39 p.m. ET"
"Nasdaq, S&P surpass technical milestones","Jul. 28, 2009 at 12:49 p.m. ET"
U.S. markets consolidate on lighter volume,"Jul. 28, 2009 at 10:14 a.m. ET"
"Nasdaq ventures into ""Clear skies"" territory","Jul. 24, 2009 at 10:14 a.m. ET"
In focus: At the other end of the range,"Jul. 22, 2009 at 7:18 p.m. ET"
"Nasdaq rises to significant test at 1,905","Jul. 20, 2009 at 10:31 a.m. ET"
S&P 500 edges back atop its 50-day,"Jul. 15, 2009 at 9:59 a.m. ET"
Greenback on the back burner,"Jul. 10, 2009 at 7:49 p.m. ET"
Trendless market fuels bull-vs.-bear debate,"Jul. 7, 2009 at 12:35 p.m. ET"
S&P survives second test of the 200-day,"Jul. 7, 2009 at 10:12 a.m. ET"
Rags to riches,"Jul. 2, 2009 at 2:18 p.m. ET"
Dow struggling to reclaim the 50-day,"Jun. 25, 2009 at 9:32 a.m. ET"
14-to-1 down breadth day may signal new downtrend,"Jun. 23, 2009 at 1:43 p.m. ET"
14-to-1 down day signals new downtrend,"Jun. 23, 2009 at 10:52 a.m. ET"
A more balanced bull vs. bear debate,"Jun. 16, 2009 at 6:05 p.m. ET"
In focus: Bulls still hanging on,"Jun. 10, 2009 at 6:45 p.m. ET"
Recipe for a spicier index fund,"Jun. 8, 2009 at 12:01 a.m. ET"
Indexing debate heats up,"Jun. 1, 2009 at 6:01 p.m. ET"
U.S. markets pull in to the range bottom,"May. 22, 2009 at 10:25 a.m. ET"
U.S. markets spike from major support,"May. 19, 2009 at 2:27 p.m. ET"
Why the Chartist bought the rally,"Apr. 23, 2009 at 12:03 a.m. ET"
In focus: Bulls starting to lose their grip,"Apr. 22, 2009 at 6:39 p.m. ET"
How to avoid a short squeeze,"Apr. 12, 2009 at 11:16 a.m. ET"
Strengthen your stock-picking lineup,"Apr. 6, 2009 at 7:07 p.m. ET"
Straw in the wind,"Apr. 3, 2009 at 6:24 p.m. ET"
U.S. stock futures trim advance after weekly jobless claims,"Apr. 2, 2009 at 8:37 a.m. ET"
Holy Hindenburg! What Do I Buy Now?,"Apr. 1, 2009 at 10:19 a.m. ET"
Stock futures rise more after positive durable goods data,"Mar. 25, 2009 at 8:37 a.m. ET"
U.S. stock futures extend rise after jobless claims count,"Mar. 19, 2009 at 8:37 a.m. ET"
U.S. stock futures add to early declines on inflation report,"Mar. 18, 2009 at 8:35 a.m. ET"
Gold futures fall as U.S. data lift sentiment in stocks,"Mar. 17, 2009 at 2:22 p.m. ET"
U.S. stock futures mixed after economic data,"Mar. 17, 2009 at 8:39 a.m. ET"
In focus: Bears likely still in charge,"Mar. 11, 2009 at 6:29 p.m. ET"
Thirsting for the truth,"Mar. 11, 2009 at 12:01 a.m. ET"
Short interest rose as investors battered big names,"Mar. 10, 2009 at 6:49 p.m. ET"
ETFs poised to take the mainstream,"Mar. 9, 2009 at 10:55 a.m. ET"
U.S. stock futures fall as overseas markets retreat,"Mar. 9, 2009 at 7:41 a.m. ET"
U.S. stock futures point to modest opening rise,"Mar. 6, 2009 at 9:14 a.m. ET"
U.S. stocks futures tilt higher after February jobs report,"Mar. 6, 2009 at 8:33 a.m. ET"
U.S. stock futures signal no follow through,"Mar. 5, 2009 at 8:39 a.m. ET"
U.S. stocks stay lower after weekly jobs data,"Mar. 5, 2009 at 8:36 a.m. ET"
U.S. stock futures bounce off multi-year lows,"Mar. 4, 2009 at 8:19 a.m. ET"
Stock futures indicate higher start after Monday's bashing,"Mar. 3, 2009 at 9:11 a.m. ET"
"Stock futures indicate Dow to fall below 7,000","Mar. 2, 2009 at 9:08 a.m. ET"
U.S. stock futures point to lower opening after income data,"Mar. 2, 2009 at 8:37 a.m. ET"
"U.S. stock futures tumble on Citi deal, GDP data","Feb. 27, 2009 at 8:40 a.m. ET"
Stock futures fall as economy slows more than forecast,"Feb. 27, 2009 at 8:39 a.m. ET"
U.S. stock futures climb amid GM red ink,"Feb. 26, 2009 at 8:58 a.m. ET"
U.S. stock futures hold on to gains after economic data,"Feb. 26, 2009 at 8:37 a.m. ET"
U.S. stock futures drift lower,"Feb. 25, 2009 at 8:39 a.m. ET"
U.S. stock futures pull higher before Bernanke,"Feb. 24, 2009 at 9:26 a.m. ET"
Stock futures point to slight opening bounce after home data,"Feb. 24, 2009 at 9:06 a.m. ET"
U.S. stock futures rise as nationalization fears ebb,"Feb. 23, 2009 at 8:44 a.m. ET"
Futures point to more Wall Street losses,"Feb. 20, 2009 at 9:00 a.m. ET"
U.S. stock futures point to higher start after economic data,"Feb. 19, 2009 at 8:36 a.m. ET"
Another 20-to-1 selloff confirms primary trend,"Feb. 18, 2009 at 9:25 a.m. ET"
U.S. stock futures point to modestly higher start,"Feb. 18, 2009 at 8:59 a.m. ET"
U.S. stock futures add to mild gains after economic data,"Feb. 18, 2009 at 8:36 a.m. ET"
U.S. stock futures fall to start shortened week,"Feb. 17, 2009 at 8:37 a.m. ET"
U.S. stock futures decline further after manufacturing data,"Feb. 17, 2009 at 8:34 a.m. ET"
U.S. stock futures slip; House to vote on stimulus,"Feb. 13, 2009 at 9:07 a.m. ET"
A corrective bounce from the range bottom,"Feb. 12, 2009 at 9:24 a.m. ET"
Retail sales surprise not enough to spur futures,"Feb. 12, 2009 at 8:37 a.m. ET"
In focus: Trading range still unresolved,"Feb. 11, 2009 at 6:41 p.m. ET"
Dow notches second-worst close since crash,"Feb. 11, 2009 at 9:18 a.m. ET"
Futures frozen as investors morose over bank plan,"Feb. 11, 2009 at 7:33 a.m. ET"
Can government action ignite the next upturn?,"Feb. 10, 2009 at 12:04 p.m. ET"
U.S. markets reach technical crossroads,"Feb. 10, 2009 at 9:22 a.m. ET"
U.S. stock futures lower ahead of bank rescue plan,"Feb. 10, 2009 at 8:52 a.m. ET"
Hammering out the bull/bear debate,"Feb. 9, 2009 at 10:09 a.m. ET"
U.S. stock futures point lower after Friday's rally,"Feb. 9, 2009 at 8:35 a.m. ET"
Job losses not 'end of the world' for U.S. stock futures,"Feb. 6, 2009 at 9:12 a.m. ET"
U.S. stock futures advance after landmark job losses,"Feb. 6, 2009 at 9:08 a.m. ET"
Stock futures gain; job losses less horrible than expected,"Feb. 6, 2009 at 8:50 a.m. ET"
U.S. stock futures tilt slightly higher after jobs report,"Feb. 6, 2009 at 8:35 a.m. ET"
U.S. futures point to lower start as retailers report,"Feb. 5, 2009 at 9:08 a.m. ET"
U.S. stock futures extend decline after economic data,"Feb. 5, 2009 at 8:41 a.m. ET"
In focus: Trading range,"Feb. 4, 2009 at 6:19 p.m. ET"
U.S. stock futures up on hopes for government help,"Feb. 4, 2009 at 9:15 a.m. ET"
Futures point the way south for U.S. stocks,"Feb. 2, 2009 at 8:43 a.m. ET"
Positioning portfolios for a possible rally,"Feb. 2, 2009 at 12:01 a.m. ET"
"Futures make small gains after GDP, earnings","Jan. 30, 2009 at 9:18 a.m. ET"
U.S. stock futures flat to weaker after GDP data,"Jan. 30, 2009 at 8:44 a.m. ET"
"Futures point to lower open on earnings, weak data","Jan. 29, 2009 at 9:03 a.m. ET"
"U.S. futures point to higher open, driven by banks","Jan. 28, 2009 at 8:15 a.m. ET"
Stock futures point to opening rise on AmEx results,"Jan. 27, 2009 at 9:27 a.m. ET"
U.S. stock futures turn higher; McDonald's tops expectations,"Jan. 26, 2009 at 8:57 a.m. ET"
U.S. stock futures edge up to kick off big earnings week,"Jan. 26, 2009 at 8:37 a.m. ET"
Earnings gloom adds to pressure for U.S. markets,"Jan. 23, 2009 at 8:43 a.m. ET"
Stock futures fall as Microsoft says it will cut jobs,"Jan. 22, 2009 at 9:21 a.m. ET"
U.S. stock futures turn decisively lower after economic data,"Jan. 22, 2009 at 9:00 a.m. ET"
U.S. stock futures head higher after IBM guidance,"Jan. 21, 2009 at 9:12 a.m. ET"
U.S. stock futures drop on bank worries,"Jan. 20, 2009 at 8:26 a.m. ET"
U.S. futures up as billions in bank losses protected,"Jan. 16, 2009 at 9:20 a.m. ET"
"U.S. futures point lower on Apple, economy worries","Jan. 15, 2009 at 8:48 a.m. ET"
"U.S. stock futures fall on retail sales, profit warnings","Jan. 14, 2009 at 8:52 a.m. ET"
